"daily"
Date;Crop;Stage;AbBiom;OrgBiom/Leaf;OrgBiom/Fruit;Yield;LAI;Precip;Mois_1;Mois_2;Mois_3;Mois_1;Mois_2;Mois_3;SOC_1;SOC_2;SOC_3;Tavg;Globrad;actammoxrate_1;actammoxrate_2;actammoxrate_3;actnitrate_1;actnitrate_2;actnitrate_3;actdenitrate_1;actdenitrate_2;actdenitrate_3;NH4_1;NH4_2;NH4_3;NO2_1;NO2_2;NO2_3;NO3_1;NO3_2;NO3_3;N2O
1991-03-29;;0;0;0;0;0;0;3.2;0.222;0.22;0.13;0.222;0.22;0.13;0.0079;0.0079;0.0079;1.9;7.76;6e-06;1.2e-05;1.2e-05;7e-06;1.2e-05;1.2e-05;0;0;0;0.000415;0.000495;0.00049;0.000258;0.000254;0.00025;0.003976;0.005785;0.0018;0.00021
1991-03-30;;0;0;0;0;0;0;0.7;0.229;0.22;0.13;0.229;0.22;0.13;0.0079;0.0079;0.0079;1.5;8.971;4e-06;1e-05;1.1e-05;4e-06;9e-06;1.1e-05;0;0;0;0.000422;0.000499;0.000493;0.000257;0.000254;0.00025;0.004066;0.005788;0.001812;0.00017
1991-03-31;;0;0;0;0;0;0;0;0.214;0.217;0.13;0.214;0.217;0.13;0.0079;0.0079;0.0079;1.2;11.857;1e-06;7e-06;9e-06;1e-06;7e-06;9e-06;0;0;0;0.00043;0.000504;0.000497;0.000257;0.000254;0.00025;0.004152;0.005789;0.001823;0.00012
1991-04-01;;0;0;0;0;0;0;0;0.188;0.211;0.129;0.188;0.211;0.129;0.0079;0.0079;0.0079;5.6;17.459;1.8e-05;1.5e-05;1.1e-05;2.1e-05;1.4e-05;1.1e-05;0;0;0;0.00043;0.000505;0.0005;0.000254;0.000254;0.00025;0.004257;0.005799;0.001836;0.00029
1991-04-02;;0;0;0;0;0;0;2.6;0.185;0.205;0.129;0.185;0.205;0.129;0.0079;0.0079;0.0079;7.4;11.068;3e-05;2.4e-05;1.6e-05;3.4e-05;2.4e-05;1.5e-05;0;0;0;0.000427;0.000502;0.000501;0.000251;0.000255;0.000251;0.004374;0.005818;0.001853;0.00045
1991-04-03;;0;0;0;0;0;0;0;0.16;0.199;0.129;0.16;0.199;0.129;0.0079;0.0079;0.0079;7.2;17.325;3.4e-05;3.3e-05;2.1e-05;3.7e-05;3.2e-05;2e-05;0;0;0;0.000424;0.000495;0.000499;0.000248;0.000256;0.000251;0.004494;0.005846;0.001875;0.00057
1991-04-04;;0;0;0;0;0;0;0;0.141;0.195;0.129;0.141;0.195;0.129;0.0079;0.0079;0.0079;5.9;13.225;2.9e-05;3.4e-05;2.4e-05;3.2e-05;3.3e-05;2.3e-05;0;0;0;0.000422;0.000488;0.000496;0.000245;0.000257;0.000252;0.004607;0.005876;0.0019;0.00059
1991-04-05;;0;0;0;0;0;0;0;0.122;0.19;0.128;0.122;0.19;0.128;0.0079;0.0079;0.0079;5.3;12.408;2.3e-05;3.2e-05;2.5e-05;2.6e-05;3.2e-05;2.4e-05;0;0;0;0.000422;0.000482;0.000493;0.000243;0.000257;0.000253;0.004714;0.005907;0.001926;0.00057
1991-04-06;;0;0;0;0;0;0;0;0.106;0.187;0.128;0.106;0.187;0.128;0.0079;0.0079;0.0079;3.7;11.725;1.6e-05;2.9e-05;2.4e-05;1.8e-05;2.9e-05;2.4e-05;0;0;0;0.000424;0.000477;0.00049;0.000241;0.000256;0.000253;0.004811;0.005935;0.001952;0.00051
1991-04-07;;0;0;0;0;0;0;0.1;0.093;0.183;0.128;0.093;0.183;0.128;0.0079;0.0079;0.0079;4.1;8.571;8e-06;2.4e-05;2.2e-05;9e-06;2.5e-05;2.2e-05;0;0;0;0.000428;0.000474;0.000488;0.00024;0.000256;0.000253;0.004899;0.00596;0.001976;0.00044
1991-04-08;;0;0;0;0;0;0;0;0.081;0.18;0.128;0.081;0.18;0.128;0.0079;0.0079;0.0079;6.7;12.082;0;2.6e-05;2.2e-05;0;2.6e-05;2.2e-05;0;0;0;0.000428;0.000471;0.000487;0.00024;0.000255;0.000253;0.004977;0.005987;0.002;0.00049
1991-04-09;;0;0;0;0;0;0;0;0.074;0.177;0.128;0.074;0.177;0.128;0.0079;0.0079;0.0079;7.2;13.904;0;3e-05;2.4e-05;0;3e-05;2.4e-05;0;0;0;0.000427;0.000466;0.000484;0.00024;0.000254;0.000254;0.005054;0.006019;0.002026;0.00057
1991-04-10;;0;0;0;0;0;0;0;0.069;0.173;0.128;0.069;0.173;0.128;0.0079;0.0079;0.0079;5.8;18.94;0;3.2e-05;2.6e-05;0;3.3e-05;2.6e-05;0;0;0;0.000427;0.000462;0.000481;0.00024;0.000253;0.000254;0.00513;0.006054;0.002054;0.00061
1991-04-11;;0;0;0;0;0;0;0;0.069;0.17;0.128;0.069;0.17;0.128;0.0079;0.0079;0.0079;6.8;19.844;0;3.4e-05;2.7e-05;0;3.5e-05;2.7e-05;0;0;0;0.000426;0.000457;0.000478;0.00024;0.000252;0.000253;0.005207;0.006091;0.002084;0.00066
1991-04-12;;0;0;0;0;0;0;0;0.068;0.165;0.127;0.068;0.165;0.127;0.0079;0.0079;0.0079;10.2;15.731;0;3.7e-05;3e-05;0;3.8e-05;3e-05;0;0;0;0.000426;0.000452;0.000475;0.00024;0.000251;0.000253;0.005284;0.006131;0.002116;0.00074
1991-04-13;;0;0;0;0;0;0;0;0.066;0.159;0.127;0.066;0.159;0.127;0.0079;0.0079;0.0079;11.5;16.258;0;4.1e-05;3.3e-05;0;4.2e-05;3.3e-05;0;0;0;0.000425;0.000447;0.000472;0.00024;0.00025;0.000253;0.00536;0.006175;0.002151;0.00083
1991-04-14;;0;0;0;0;0;0;2.1;0.086;0.154;0.127;0.086;0.154;0.127;0.0079;0.0079;0.0079;8.5;0.853;0;4e-05;3.4e-05;0;4.2e-05;3.4e-05;0;0;0;0.000424;0.000442;0.000468;0.00024;0.000248;0.000253;0.005439;0.006216;0.002188;0.00082
1991-04-15;;0;0;0;0;0;0;0.1;0.072;0.149;0.127;0.072;0.149;0.127;0.0079;0.0079;0.0079;7.3;7.813;0;3.7e-05;3.4e-05;0;3.9e-05;3.4e-05;0;0;0;0.000424;0.000439;0.000465;0.00024;0.000247;0.000252;0.005517;0.006255;0.002225;0.00077
1991-04-16;;0;0;0;0;0;0;1;0.079;0.144;0.127;0.079;0.144;0.127;0.0079;0.0079;0.0079;7.6;9.26;0;3.5e-05;3.3e-05;0;3.7e-05;3.4e-05;0;0;0;0.000423;0.000436;0.000462;0.00024;0.000245;0.000252;0.005595;0.006292;0.002261;0.00075
1991-04-17;;0;0;0;0;0;0;2.3;0.094;0.14;0.126;0.094;0.14;0.126;0.0079;0.0079;0.0079;5.1;6.421;1.5e-05;3.1e-05;3.1e-05;1.6e-05;3.3e-05;3.2e-05;0;0;0;0.000427;0.000435;0.00046;0.000239;0.000244;0.000251;0.005691;0.006322;0.002296;0.00067
1991-04-18;;0;0;0;0;0;0;2.1;0.099;0.136;0.126;0.099;0.136;0.126;0.0079;0.0079;0.0079;2.7;13.913;1.5e-05;2.7e-05;2.9e-05;1.6e-05;2.8e-05;3e-05;0;0;0;0.00043;0.000433;0.000458;0.000238;0.000242;0.00025;0.005788;0.006347;0.002329;0.00058
1991-04-19;;0;0;0;0;0;0;1.7;0.094;0.131;0.126;0.094;0.131;0.126;0.0079;0.0079;0.0079;6.3;11.61;1.3e-05;2.5e-05;2.7e-05;1.4e-05;2.6e-05;2.8e-05;0;0;0;0.000433;0.000433;0.000456;0.000237;0.000241;0.000249;0.005882;0.006371;0.00236;0.00057
1991-04-20;;0;0;0;0;0;0;1.9;0.088;0.125;0.123;0.088;0.125;0.123;0.0079;0.0079;0.0079;8.2;15.128;0;2.5e-05;2.6e-05;0;2.6e-05;2.7e-05;0;0;0;0.000433;0.000433;0.000455;0.000237;0.000239;0.000248;0.005962;0.006395;0.00239;0.0006
1991-04-21;;0;0;0;0;0;0;0;0.071;0.119;0.121;0.071;0.119;0.121;0.0079;0.0079;0.0079;5.6;18.68;0;2.5e-05;2.6e-05;0;2.6e-05;2.7e-05;0;0;0;0.000432;0.000433;0.000453;0.000237;0.000238;0.000247;0.006041;0.006419;0.00242;0.00061
1991-04-22;;0;0;0;0;0;0;0;0.069;0.115;0.119;0.069;0.115;0.119;0.0079;0.0079;0.0079;6.2;22.453;0;2.5e-05;2.6e-05;0;2.6e-05;2.7e-05;0;0;0;0.000431;0.000433;0.000453;0.000237;0.000237;0.000246;0.00612;0.006444;0.00245;0.00064
1991-04-23;;0;0;0;0;0;0;0;0.068;0.11;0.117;0.068;0.11;0.117;0.0079;0.0079;0.0079;8.2;16.247;0;2.5e-05;2.7e-05;0;2.6e-05;2.8e-05;0;0;0;0.000431;0.000434;0.000452;0.000237;0.000236;0.000246;0.006199;0.006469;0.002481;0.00068
1991-04-24;;0;0;0;0;0;0;0;0.067;0.106;0.115;0.067;0.106;0.115;0.0079;0.0079;0.0079;6.5;9.388;0;2.4e-05;2.7e-05;0;2.5e-05;2.7e-05;0;0;0;0.00043;0.000435;0.000451;0.000237;0.000236;0.000245;0.006278;0.006491;0.002511;0.00065
1991-04-25;;0;0;0;0;0;0;0;0.066;0.102;0.114;0.066;0.102;0.114;0.0079;0.0079;0.0079;10.4;11.982;0;2.4e-05;2.7e-05;0;2.5e-05;2.8e-05;0;0;0;0.00043;0.000438;0.000451;0.000237;0.000235;0.000244;0.006357;0.006514;0.002542;0.0007
1991-04-26;;0;0;0;0;0;0;1.7;0.082;0.095;0.111;0.082;0.095;0.111;0.0079;0.0079;0.0079;15.3;18.803;0;2.5e-05;3e-05;0;2.5e-05;3.1e-05;0;0;0;0.000429;0.000442;0.000451;0.000237;0.000235;0.000244;0.006438;0.006535;0.002576;0.0009
1991-04-27;;0;0;0;0;0;0;2.8;0.098;0.095;0.108;0.098;0.095;0.108;0.0079;0.0079;0.0079;13.9;12.85;3.9e-05;2.8e-05;3.3e-05;4e-05;2.7e-05;3.4e-05;0;0;0;0.000432;0.000448;0.000451;0.000237;0.000235;0.000244;0.00656;0.006556;0.002613;0.001
1991-04-28;;0;0;0;0;0;0;0;0.072;0.089;0.106;0.072;0.089;0.106;0.0079;0.0079;0.0079;12.8;14.213;0;0;3.5e-05;0;0;3.5e-05;0;0;0;0.000431;0.000448;0.000451;0.000237;0.000235;0.000243;0.00664;0.006553;0.002651;0.001
1991-04-29;;0;0;0;0;0;0;0.1;0.069;0.085;0.104;0.069;0.085;0.104;0.0079;0.0079;0.0079;12.1;13.885;0;0;3.4e-05;0;0;3.5e-05;0;0;0;0.00043;0.000448;0.000452;0.000237;0.000235;0.000243;0.006721;0.006549;0.002688;0.001
1991-04-30;;0;0;0;0;0;0;2.2;0.09;0.085;0.101;0.09;0.085;0.101;0.0079;0.0079;0.0079;10.6;9.451;1.1e-05;0;3.3e-05;1.1e-05;0;3.3e-05;0;0;0;0.000443;0.000448;0.000453;0.000236;0.000235;0.000243;0.006814;0.006543;0.002724;0.00096
1991-05-01;;0;0;0;0;0;0;0;0.074;0.082;0.1;0.074;0.082;0.1;0.0079;0.0079;0.0079;9.6;16.828;0;0;3.2e-05;0;0;3.1e-05;0;0;0;0.000442;0.000448;0.000455;0.000236;0.000235;0.000243;0.006895;0.006539;0.002759;0.00094
1991-05-02;;0;0;0;0;0;0;0.2;0.067;0.079;0.097;0.067;0.079;0.097;0.0079;0.0079;0.0079;12.4;16.585;0;0;2.9e-05;0;0;2.9e-05;0;0;0;0.000441;0.000448;0.000459;0.000236;0.000235;0.000244;0.006976;0.006535;0.002791;0.00097
1991-05-03;;0;0;0;0;0;0;3;0.097;0.078;0.095;0.097;0.078;0.095;0.0079;0.0079;0.0079;8.2;7.744;2.8e-05;0;2.7e-05;2.8e-05;0;2.7e-05;0;0;0;0.000444;0.000448;0.000463;0.000236;0.000235;0.000244;0.007087;0.006529;0.002821;0.00091
1991-05-04;;0;0;0;0;0;0;0.1;0.077;0.076;0.093;0.077;0.076;0.093;0.0079;0.0079;0.0079;9.1;15.686;0;0;2.4e-05;0;0;2.4e-05;0;0;0;0.000444;0.000448;0.000468;0.000236;0.000235;0.000244;0.007168;0.006524;0.002847;0.00088
1991-05-05;;0;0;0;0;0;0;0;0.07;0.075;0.092;0.07;0.075;0.092;0.0079;0.0079;0.0079;8.3;25.974;0;0;2e-05;0;0;2e-05;0;0;0;0.000443;0.000448;0.000475;0.000236;0.000235;0.000244;0.007249;0.00652;0.00287;0.0009
1991-05-06;;0;0;0;0;0;0;0;0.069;0.074;0.09;0.069;0.074;0.09;0.0079;0.0079;0.0079;9.9;25.763;0;0;1.3e-05;0;0;1.2e-05;0;0;0;0.000442;0.000448;0.000485;0.000236;0.000235;0.000244;0.007329;0.006516;0.002885;0.00095
1991-05-07;;0;0;0;0;0;0;0;0.067;0.072;0.088;0.067;0.072;0.088;0.0079;0.0079;0.0079;12.4;21.625;0;0;0;0;0;0;0;0;0;0.000441;0.000448;0.000485;0.000236;0.000235;0.000244;0.00741;0.006512;0.002887;0.00102
1991-05-08;;0;0;0;0;0;0;2.4;0.09;0.072;0.086;0.09;0.072;0.086;0.0079;0.0079;0.0079;13.3;6.94;7e-06;0;0;7e-06;0;0;0;0;0;0.000458;0.000448;0.000485;0.000236;0.000235;0.000244;0.0075;0.006506;0.00289;0.00105
1991-05-09;;0;0;0;0;0;0;2.7;0.095;0.072;0.084;0.095;0.072;0.084;0.0079;0.0079;0.0079;10.5;4.78;3.1e-05;0;0;3e-05;0;0;0;0;0;0.000462;0.000448;0.000485;0.000237;0.000235;0.000244;0.007613;0.0065;0.002892;0.00102
1991-05-10;;0;0;0;0;0;0;2.4;0.097;0.072;0.083;0.097;0.072;0.083;0.0079;0.0079;0.0079;7.5;13.221;3e-05;0;0;2.9e-05;0;0;0;0;0;0.000463;0.000448;0.000485;0.000239;0.000235;0.000244;0.007725;0.006494;0.002894;0.00095
1991-05-11;;0;0;0;0;0;0;3.1;0.104;0.072;0.082;0.104;0.072;0.082;0.0079;0.0079;0.0079;7.9;12.661;3.3e-05;0;0;3.2e-05;0;0;0;0;0;0.000462;0.000448;0.000485;0.00024;0.000235;0.000244;0.007841;0.006487;0.002896;0.0009
1991-05-12;;0;0;0;0;0;0;10.9;0.196;0.072;0.081;0.196;0.072;0.081;0.0079;0.0079;0.0079;7;5.555;4.5e-05;0;0;4.3e-05;0;0;0;0;0;0.000454;0.000448;0.000485;0.000242;0.000235;0.000244;0.007974;0.006474;0.002898;0.00084
1991-05-13;;0;0;0;0;0;0;0.3;0.171;0.072;0.08;0.171;0.072;0.08;0.0079;0.0079;0.0079;9.8;16.787;4.6e-05;0;0;4.5e-05;0;0;0;0;0;0.000447;0.000448;0.000485;0.000242;0.000235;0.000244;0.008108;0.006463;0.0029;0.00086
1991-05-14;;0;0;0;0;0;0;0;0.136;0.072;0.078;0.136;0.072;0.078;0.0079;0.0079;0.0079;15.6;18.084;5.4e-05;0;0;5.3e-05;0;0;0;0;0;0.00044;0.000448;0.000485;0.000244;0.000235;0.000244;0.008247;0.006454;0.002902;0.001
1991-05-15;;0;0;0;0;0;0;0;0.105;0.071;0.077;0.105;0.071;0.077;0.0079;0.0079;0.0079;16.6;23.217;5.2e-05;0;0;5.2e-05;0;0;0;0;0;0.000439;0.000448;0.000485;0.000244;0.000235;0.000244;0.008382;0.006449;0.002904;0.00115
1991-05-16;;0;0;0;0;0;0;0;0.067;0.07;0.076;0.067;0.07;0.076;0.0079;0.0079;0.0079;17.9;26.553;0;0;0;0;0;0;0;0;0;0.000438;0.000448;0.000485;0.000244;0.000235;0.000244;0.008461;0.006447;0.002905;0.00132
1991-05-17;;0;0;0;0;0;0;0;0.066;0.07;0.075;0.066;0.07;0.075;0.0079;0.0079;0.0079;15.2;22.104;0;0;0;0;0;0;0;0;0;0.000436;0.000448;0.000485;0.000244;0.000235;0.000244;0.00854;0.006445;0.002907;0.00142
1991-05-18;;0;0;0;0;0;0;0;0.064;0.07;0.074;0.064;0.07;0.074;0.0079;0.0079;0.0079;12.2;22.841;0;0;0;0;0;0;0;0;0;0.000435;0.000448;0.000485;0.000244;0.000235;0.000244;0.008618;0.006444;0.002909;0.00139
1991-05-19;;0;0;0;0;0;0;0;0.063;0.069;0.073;0.063;0.069;0.073;0.0079;0.0079;0.0079;12.3;27.565;0;0;0;0;0;0;0;0;0;0.000434;0.000448;0.000485;0.000244;0.000235;0.000244;0.008697;0.006443;0.00291;0.00138
1991-05-20;;0;0;0;0;0;0;0;0.062;0.069;0.073;0.062;0.069;0.073;0.0079;0.0079;0.0079;14.6;27.761;0;0;0;0;0;0;0;0;0;0.000433;0.000448;0.000485;0.000244;0.000235;0.000244;0.008775;0.006443;0.002912;0.00142
1991-05-21;;0;0;0;0;0;0;0;0.06;0.069;0.072;0.06;0.069;0.072;0.0079;0.0079;0.0079;17.4;27.008;0;0;0;0;0;0;0;0;0;0.000432;0.000448;0.000485;0.000244;0.000235;0.000244;0.008853;0.006443;0.002914;0.00152
1991-05-22;;0;0;0;0;0;0;0;0.059;0.068;0.072;0.059;0.068;0.072;0.0079;0.0079;0.0079;19;25.792;0;0;0;0;0;0;0;0;0;0.00043;0.000448;0.000485;0.000244;0.000235;0.000244;0.00893;0.006443;0.002915;0.00162
1991-05-23;;0;0;0;0;0;0;0;0.058;0.068;0.071;0.058;0.068;0.071;0.0079;0.0079;0.0079;20;24.676;0;0;0;0;0;0;0;0;0;0.000428;0.000448;0.000485;0.000244;0.000235;0.000244;0.009008;0.006443;0.002917;0.00171
1991-05-24;;0;0;0;0;0;0;0;0.056;0.068;0.071;0.056;0.068;0.071;0.0079;0.0079;0.0079;19.6;26.534;0;0;0;0;0;0;0;0;0;0.000427;0.000448;0.000485;0.000244;0.000235;0.000244;0.009085;0.006444;0.002919;0.0018
1991-05-25;;0;0;0;0;0;0;0;0.055;0.067;0.07;0.055;0.067;0.07;0.0079;0.0079;0.0079;17.4;28.822;0;0;0;0;0;0;0;0;0;0.000425;0.000448;0.000485;0.000244;0.000235;0.000244;0.009161;0.006444;0.00292;0.00181
1991-05-26;;0;0;0;0;0;0;0;0.053;0.067;0.07;0.053;0.067;0.07;0.0079;0.0079;0.0079;16;28.856;0;0;0;0;0;0;0;0;0;0.000424;0.000448;0.000485;0.000244;0.000235;0.000244;0.009238;0.006446;0.002922;0.00179
1991-05-27;;0;0;0;0;0;0;0;0.052;0.066;0.07;0.052;0.066;0.07;0.0079;0.0079;0.0079;15.9;26.042;0;0;0;0;0;0;0;0;0;0.000422;0.000448;0.000485;0.000244;0.000235;0.000244;0.009313;0.006447;0.002924;0.00174
1991-05-28;;0;0;0;0;0;0;0;0.051;0.066;0.07;0.051;0.066;0.07;0.0079;0.0079;0.0079;17.5;24.145;0;0;0;0;0;0;0;0;0;0.000421;0.000448;0.000485;0.000244;0.000235;0.000244;0.009389;0.006449;0.002926;0.00175
1991-05-29;;0;0;0;0;0;0;0;0.05;0.066;0.07;0.05;0.066;0.07;0.0079;0.0079;0.0079;15.3;27.65;0;0;0;0;0;0;0;0;0;0.000419;0.000448;0.000485;0.000244;0.000235;0.000244;0.009464;0.006451;0.002928;0.00172
1991-05-30;;0;0;0;0;0;0;0;0.05;0.065;0.07;0.05;0.065;0.07;0.0079;0.0079;0.0079;16.5;22.554;0;0;0;0;0;0;0;0;0;0.000418;0.000448;0.000485;0.000244;0.000235;0.000244;0.00954;0.006454;0.00293;0.0017
1991-05-31;;0;0;0;0;0;0;0;0.049;0.065;0.069;0.049;0.065;0.069;0.0079;0.0079;0.0079;17.3;25.211;0;0;0;0;0;0;0;0;0;0.000417;0.000448;0.000485;0.000244;0.000235;0.000244;0.009614;0.006456;0.002932;0.00172
1991-06-01;;0;0;0;0;0;0;0;0.048;0.065;0.069;0.048;0.065;0.069;0.0079;0.0079;0.0079;17.9;26.542;0;0;0;0;0;0;0;0;0;0.000415;0.000448;0.000485;0.000244;0.000235;0.000244;0.009689;0.006459;0.002935;0.00176
1991-06-02;;0;0;0;0;0;0;0;0.047;0.064;0.069;0.047;0.064;0.069;0.0079;0.0079;0.0079;19.6;23.439;0;0;0;0;0;0;0;0;0;0.000414;0.000448;0.000485;0.000244;0.000235;0.000244;0.009763;0.006462;0.002937;0.00181
1991-06-03;;0;0;0;0;0;0;0;0.046;0.064;0.069;0.046;0.064;0.069;0.0079;0.0079;0.0079;21.9;25.697;0;0;0;0;0;0;0;0;0;0.000412;0.000448;0.000485;0.000244;0.000235;0.000244;0.009837;0.006466;0.002939;0.00192
1991-06-04;;0;0;0;0;0;0;0;0.045;0.063;0.069;0.045;0.063;0.069;0.0079;0.0079;0.0079;20.9;18.089;0;0;0;0;0;0;0;0;0;0.00041;0.000448;0.000485;0.000244;0.000235;0.000244;0.00991;0.006469;0.002942;0.00197
1991-06-05;;0;0;0;0;0;0;0;0.044;0.063;0.068;0.044;0.063;0.068;0.0079;0.0079;0.0079;22;27.434;0;0;0;0;0;0;0;0;0;0.000409;0.000448;0.000485;0.000244;0.000235;0.000244;0.009984;0.006474;0.002944;0.00208
1991-06-06;;0;0;0;0;0;0;0;0.043;0.063;0.068;0.043;0.063;0.068;0.0079;0.0079;0.0079;21.5;26.932;0;0;0;0;0;0;0;0;0;0.000407;0.000448;0.000485;0.000244;0.000235;0.000244;0.010056;0.006478;0.002947;0.00215
1991-06-07;;0;0;0;0;0;0;0.1;0.044;0.062;0.068;0.044;0.062;0.068;0.0079;0.0079;0.0079;19.2;20.237;0;0;0;0;0;0;0;0;0;0.000405;0.000448;0.000485;0.000244;0.000235;0.000244;0.010129;0.006482;0.00295;0.00209
1991-06-08;;0;0;0;0;0;0;0;0.043;0.062;0.068;0.043;0.062;0.068;0.0079;0.0079;0.0079;18.7;23.578;0;0;0;0;0;0;0;0;0;0.000403;0.000448;0.000485;0.000244;0.000235;0.000244;0.010202;0.006487;0.002952;0.002
1991-06-09;;0;0;0;0;0;0;0;0.042;0.061;0.068;0.042;0.061;0.068;0.0079;0.0079;0.0079;18.8;22.289;0;0;0;0;0;0;0;0;0;0.000402;0.000448;0.000485;0.000244;0.000235;0.000244;0.010274;0.006492;0.002955;0.00195
1991-06-10;;0;0;0;0;0;0;0.2;0.044;0.061;0.068;0.044;0.061;0.068;0.0079;0.0079;0.0079;18.4;19.766;0;0;0;0;0;0;0;0;0;0.0004;0.000448;0.000485;0.000244;0.000235;0.000244;0.010347;0.006496;0.002958;0.00192
1991-06-11;;0;0;0;0;0;0;0.5;0.048;0.061;0.067;0.048;0.061;0.067;0.0079;0.0079;0.0079;13.2;15.084;0;0;0;0;0;0;0;0;0;0.000399;0.000448;0.000485;0.000244;0.000235;0.000244;0.010421;0.006499;0.002961;0.00179
1991-06-12;;0;0;0;0;0;0;3.7;0.085;0.061;0.067;0.085;0.061;0.067;0.0079;0.0079;0.0079;12.9;9.236;0;0;0;0;0;0;0;0;0;0.000398;0.000448;0.000485;0.000244;0.000235;0.000244;0.010502;0.006495;0.002964;0.00162
1991-06-13;;0;0;0;0;0;0;7.5;0.144;0.061;0.067;0.144;0.061;0.067;0.0079;0.0079;0.0079;15.2;13.186;6.9e-05;0;0;7.3e-05;0;0;0;0;0;0.000393;0.000448;0.000485;0.00024;0.000235;0.000244;0.010661;0.006486;0.002967;0.00157
1991-06-14;;0;0;0;0;0;0;0;0.113;0.061;0.067;0.113;0.061;0.067;0.0079;0.0079;0.0079;15.8;22.192;6e-05;0;0;6.4e-05;0;0;0;0;0;0.000394;0.000448;0.000485;0.000237;0.000235;0.000244;0.010808;0.00648;0.00297;0.00157
1991-06-15;;0;0;0;0;0;0;0;0.078;0.061;0.067;0.078;0.061;0.067;0.0079;0.0079;0.0079;19.1;27.049;0;0;0;0;0;0;0;0;0;0.000393;0.000448;0.000485;0.000237;0.000235;0.000244;0.010887;0.006478;0.002973;0.00167
1991-06-16;;0;0;0;0;0;0;0;0.067;0.061;0.067;0.067;0.061;0.067;0.0079;0.0079;0.0079;20.3;17.069;0;0;0;0;0;0;0;0;0;0.000391;0.000448;0.000485;0.000237;0.000235;0.000244;0.010965;0.006478;0.002976;0.00173
1991-06-17;;0;0;0;0;0;0;0;0.065;0.061;0.067;0.065;0.061;0.067;0.0079;0.0079;0.0079;18.3;13.446;0;0;0;0;0;0;0;0;0;0.00039;0.000448;0.000485;0.000237;0.000235;0.000244;0.011042;0.006478;0.00298;0.00171
1991-06-18;;0;0;0;0;0;0;0;0.064;0.061;0.066;0.064;0.061;0.066;0.0079;0.0079;0.0079;17.6;28.396;0;0;0;0;0;0;0;0;0;0.000389;0.000448;0.000485;0.000237;0.000235;0.000244;0.011119;0.006478;0.002983;0.00175
1991-06-19;;0;0;0;0;0;0;0;0.063;0.061;0.066;0.063;0.061;0.066;0.0079;0.0079;0.0079;16.6;24.662;0;0;0;0;0;0;0;0;0;0.000388;0.000448;0.000485;0.000237;0.000235;0.000244;0.011195;0.006479;0.002986;0.00174
1991-06-20;;0;0;0;0;0;0;0.5;0.066;0.061;0.066;0.066;0.061;0.066;0.0079;0.0079;0.0079;19.1;27.037;0;0;0;0;0;0;0;0;0;0.000386;0.000448;0.000485;0.000237;0.000235;0.000244;0.011272;0.006479;0.002989;0.00181
1991-06-21;;0;0;0;0;0;0;0;0.064;0.061;0.066;0.064;0.061;0.066;0.0079;0.0079;0.0079;19.7;21.457;0;0;0;0;0;0;0;0;0;0.000385;0.000448;0.000485;0.000237;0.000235;0.000244;0.011349;0.00648;0.002992;0.00186
1991-06-22;;0;0;0;0;0;0;0;0.062;0.061;0.066;0.062;0.061;0.066;0.0079;0.0079;0.0079;19.8;26.909;0;0;0;0;0;0;0;0;0;0.000383;0.000448;0.000485;0.000237;0.000235;0.000244;0.011425;0.006481;0.002995;0.00194
1991-06-23;;0;0;0;0;0;0;0;0.061;0.061;0.066;0.061;0.061;0.066;0.0079;0.0079;0.0079;17;27.97;0;0;0;0;0;0;0;0;0;0.000382;0.000448;0.000485;0.000237;0.000235;0.000244;0.0115;0.006482;0.002998;0.0019
1991-06-24;;0;0;0;0;0;0;0;0.06;0.06;0.066;0.06;0.06;0.066;0.0079;0.0079;0.0079;16.4;25.687;0;0;0;0;0;0;0;0;0;0.00038;0.000448;0.000485;0.000237;0.000235;0.000244;0.011576;0.006484;0.003002;0.00186
1991-06-25;;0;0;0;0;0;0;0;0.058;0.06;0.065;0.058;0.06;0.065;0.0079;0.0079;0.0079;17.4;28.113;0;0;0;0;0;0;0;0;0;0.000379;0.000448;0.000485;0.000237;0.000235;0.000244;0.011651;0.006486;0.003005;0.00186
1991-06-26;;0;0;0;0;0;0;0;0.057;0.06;0.065;0.057;0.06;0.065;0.0079;0.0079;0.0079;17.8;28.016;0;0;0;0;0;0;0;0;0;0.000378;0.000448;0.000485;0.000237;0.000235;0.000244;0.011726;0.006489;0.003008;0.00188
1991-06-27;;0;0;0;0;0;0;0;0.056;0.059;0.065;0.056;0.059;0.065;0.0079;0.0079;0.0079;17.3;29.542;0;0;0;0;0;0;0;0;0;0.000376;0.000448;0.000485;0.000237;0.000235;0.000244;0.0118;0.006492;0.003012;0.0019
1991-06-28;;0;0;0;0;0;0;0;0.054;0.059;0.065;0.054;0.059;0.065;0.0079;0.0079;0.0079;19;29.091;0;0;0;0;0;0;0;0;0;0.000375;0.000448;0.000485;0.000237;0.000235;0.000244;0.011874;0.006495;0.003015;0.00197
1991-06-29;;0;0;0;0;0;0;0;0.054;0.059;0.065;0.054;0.059;0.065;0.0079;0.0079;0.0079;19;15.511;0;0;0;0;0;0;0;0;0;0.000373;0.000448;0.000485;0.000237;0.000235;0.000244;0.011948;0.006498;0.003018;0.00195
